DrugA,DrugB,SMILES_A,SMILES_B,LD50_A_mg/kg,LD50_B_mg/kg,Mixture_LD50_mg/kg,MW_A,MW_B,LD50_A_neglog,LD50_B_neglog,Mixture_neglog
Isophorone,Tetrachloroethylene,CC1=CC(=O)CC(C)(C)C1,ClC(Cl)=C(Cl)Cl,2104.44,12976.0,3345.4025,138.20999999999998,165.834,1.8174029189459762,1.1065327393989566,1.6574580646929427
Isophorone,Toluene,CC1=CC(=O)CC(C)(C)C1,Cc1ccccc1,2104.44,6762.6,3947.845,138.20999999999998,92.14099999999999,1.8174029189459762,1.1343392211439922,1.4650000131941452
Isophorone,Ucon 50HB260,CC1=CC(=O)CC(C)(C)C1,CC(C)OCC(C)OCC(C)O,2104.44,5596.500000000001,6301.762,138.20999999999998,176.256,1.8174029189459762,1.4982274018082817,1.3970817037697894
Isophorone,Ucon LB250,CC1=CC(=O)CC(C)(C)C1,CC(C)OCC(C)OCC(C)O,2104.44,10605.0,7339.56,138.20999999999998,176.256,1.8174029189459762,1.2206332370522115,1.3308736756903559
Morpholine,Nitrobenzene,C1COCCN1,[O-][N+](=O)c1ccccc1,1631.34,599.5,980.567,87.122,123.11099999999996,1.7275833515664596,2.3125076715555126,2.0301936186075067
Morpholine,Phenyl Cellosolve,C1COCCN1,c1ccccc1OCCO,1631.34,3614.56,4084.078500000001,87.122,138.166,1.7275833515664596,1.582345746423963,1.4406139828518925
Morpholine,PEG 400,C1COCCN1,OCCOCCOCCOCCOCCOCCOCCOCCO,1631.34,45232.8,5276.652499999999,87.122,370.4390000000002,1.7275833515664596,0.9132632308859374,1.6370605106515161
Morpholine,Propylene glycol,C1COCCN1,CC(O)CO,1631.34,45894.8,3433.2615000000005,87.122,76.095,1.7275833515664596,0.21959263974080165,1.3760285119684141
Morpholine,Propylene oxide,C1COCCN1,CC1CO1,1631.34,627.07,2184.153,87.122,58.08,1.7275833515664596,1.9667105837403391,1.5216595452334285
Morpholine,Tergitol XD,C1COCCN1,CCCCCCCCCCCCCOCCOCCOCCO,1631.34,5999.6,2206.5225,87.122,332.5250000000001,1.7275833515664596,1.7437020056790038,1.9781457667590117
Morpholine,Tetrachloroethylene,C1COCCN1,ClC(Cl)=C(Cl)Cl,1631.34,12976.0,1410.4584999999995,87.122,165.834,1.7275833515664596,1.1065327393989566,1.9526546770598487
Morpholine,Toluene,C1COCCN1,Cc1ccccc1,1631.34,6762.6,493.799,87.122,92.14099999999999,1.7275833515664596,1.1343392211439922,2.258910458383311
Morpholine,Ucon 50HB260,C1COCCN1,CC(C)OCC(C)OCC(C)O,1631.34,5596.500000000001,2166.021,87.122,176.256,1.7275833515664596,1.4982274018082817,1.783886836919712
Morpholine,Ucon LB250,C1COCCN1,CC(C)OCC(C)OCC(C)O,1631.34,10605.0,2497.198,87.122,176.256,1.7275833515664596,1.2206332370522115,1.72209652136596
Nitrobenzene,Phenyl Cellosolve,[O-][N+](=O)c1ccccc1,c1ccccc1OCCO,599.5,3614.56,891.6375,123.11099999999996,138.166,2.3125076715555126,1.582345746423963,2.1658828596479607
Nitrobenzene,PEG 400,[O-][N+](=O)c1ccccc1,OCCOCCOCCOCCOCCOCCOCCOCCO,599.5,45232.8,1596.322,123.11099999999996,370.4390000000002,2.3125076715555126,0.9132632308859374,2.189180661586557
Nitrobenzene,Propylene glycol,[O-][N+](=O)c1ccccc1,CC(O)CO,599.5,45894.8,1105.2075000000002,123.11099999999996,76.095,2.3125076715555126,0.21959263974080165,1.9548285959846372
Nitrobenzene,Propylene oxide,[O-][N+](=O)c1ccccc1,CC1CO1,599.5,627.07,701.778,123.11099999999996,58.08,2.3125076715555126,1.9667105837403391,2.1109068768042065
Nitrobenzene,Tergitol XD,[O-][N+](=O)c1ccccc1,CCCCCCCCCCCCCOCCOCCOCCO,599.5,5999.6,1128.3705000000002,123.11099999999996,332.5250000000001,2.3125076715555126,1.7437020056790038,2.305136311413667
Nitrobenzene,Tetrachloroethylene,[O-][N+](=O)c1ccccc1,ClC(Cl)=C(Cl)Cl,599.5,12976.0,1619.254,123.11099999999996,165.834,2.3125076715555126,1.1065327393989566,1.9504702094745172
Nitrobenzene,Toluene,[O-][N+](=O)c1ccccc1,Cc1ccccc1,599.5,6762.6,1244.765,123.11099999999996,92.14099999999999,2.3125076715555126,1.1343392211439922,1.9368298312689667
Nitrobenzene,Ucon 50HB260,[O-][N+](=O)c1ccccc1,CC(C)OCC(C)OCC(C)O,599.5,5596.500000000001,1037.9135,123.11099999999996,176.256,2.3125076715555126,1.4982274018082817,2.159012768778004
Nitrobenzene,Ucon LB250,[O-][N+](=O)c1ccccc1,CC(C)OCC(C)OCC(C)O,599.5,10605.0,850.1220000000001,123.11099999999996,176.256,2.3125076715555126,1.2206332370522115,2.2456926743027097
Phenyl Cellosolve,PEG 400,c1ccccc1OCCO,OCCOCCOCCOCCOCCOCCOCCOCCO,3614.56,45232.8,9798.62,138.166,370.4390000000002,1.582345746423963,0.9132632308859374,1.4141857140313303
Phenyl Cellosolve,Propylene glycol,c1ccccc1OCCO,CC(O)CO,3614.56,45894.8,7504.379999999999,138.166,76.095,1.582345746423963,0.21959263974080165,1.1545983145199474
Phenyl Cellosolve,Propylene oxide,c1ccccc1OCCO,CC1CO1,3614.56,627.07,2545.378,138.166,58.08,1.582345746423963,1.9667105837403391,1.5860185316689115
Phenyl Cellosolve,Tergitol XD,c1ccccc1OCCO,CCCCCCCCCCCCCOCCOCCOCCO,3614.56,5999.6,8633.946999999998,138.166,332.5250000000001,1.582345746423963,1.7437020056790038,1.4354965202676602
Phenyl Cellosolve,Tetrachloroethylene,c1ccccc1OCCO,ClC(Cl)=C(Cl)Cl,3614.56,12976.0,3936.1800000000007,138.166,165.834,1.582345746423963,1.1065327393989566,1.5867686376114583
Phenyl Cellosolve,Toluene,c1ccccc1OCCO,Cc1ccccc1,3614.56,6762.6,3418.184,138.166,92.14099999999999,1.582345746423963,1.1343392211439922,1.5274817055612275
Phenyl Cellosolve,Ucon 50HB260,c1ccccc1OCCO,CC(C)OCC(C)OCC(C)O,3614.56,5596.500000000001,5826.540000000001,138.166,176.256,1.582345746423963,1.4982274018082817,1.431072197911464
Phenyl Cellosolve,Ucon LB250,c1ccccc1OCCO,CC(C)OCC(C)OCC(C)O,3614.56,10605.0,6419.416000000001,138.166,176.256,1.582345746423963,1.2206332370522115,1.3889874098467594
PEG 400,Propylene glycol,OCCOCCOCCOCCOCCOCCOCCOCCO,CC(O)CO,45232.8,45894.8,46007.722,370.4390000000002,76.095,0.9132632308859374,0.21959263974080165,0.6859938064891101
PEG 400,Propylene oxide,OCCOCCOCCOCCOCCOCCOCCOCCO,CC1CO1,45232.8,627.07,2034.688,370.4390000000002,58.08,0.9132632308859374,1.9667105837403391,2.0224422633502077
PEG 400,Tergitol XD,OCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCCOCCOCCOCCO,45232.8,5999.6,20096.78,370.4390000000002,332.5250000000001,0.9132632308859374,1.7437020056790038,1.2427766106519411
PEG 400,Tetrachloroethylene,OCCOCCOCCOCCOCCOCCOCCOCCO,ClC(Cl)=C(Cl)Cl,45232.8,12976.0,6792.5,370.4390000000002,165.834,0.9132632308859374,1.1065327393989566,1.5963262891220944
PEG 400,Toluene,OCCOCCOCCOCCOCCOCCOCCOCCO,Cc1ccccc1,45232.8,6762.6,8984.482499999998,370.4390000000002,92.14099999999999,0.9132632308859374,1.1343392211439922,1.4106637890199876
PEG 400,Ucon 50HB260,OCCOCCOCCOCCOCCOCCOCCOCCO,CC(C)OCC(C)OCC(C)O,45232.8,5596.500000000001,7266.897,370.4390000000002,176.256,0.9132632308859374,1.4982274018082817,1.575366101639432
PEG 400,Ucon LB250,OCCOCCOCCOCCOCCOCCOCCOCCO,CC(C)OCC(C)OCC(C)O,45232.8,10605.0,18693.774,370.4390000000002,176.256,0.9132632308859374,1.2206332370522115,1.165018118301297
Propylene glycol,Propylene oxide,CC(O)CO,CC1CO1,45894.8,627.07,3581.55,76.095,58.08,0.21959263974080165,1.9667105837403391,1.2725705898177566
Propylene glycol,Tergitol XD,CC(O)CO,CCCCCCCCCCCCCOCCOCCOCCO,45894.8,5999.6,12673.464000000002,76.095,332.5250000000001,0.21959263974080165,1.7437020056790038,1.207394288275678
Propylene glycol,Tetrachloroethylene,CC(O)CO,ClC(Cl)=C(Cl)Cl,45894.8,12976.0,10657.251000000002,76.095,165.834,0.21959263974080165,1.1065327393989566,1.0550127402264329
Propylene glycol,Toluene,CC(O)CO,Cc1ccccc1,45894.8,6762.6,15025.1365,76.095,92.14099999999999,0.21959263974080165,1.1343392211439922,0.748070512136774
Propylene glycol,Ucon 50HB260,CC(O)CO,CC(C)OCC(C)OCC(C)O,45894.8,5596.500000000001,13784.288000000002,76.095,176.256,0.21959263974080165,1.4982274018082817,0.9615906959999982
Propylene glycol,Ucon LB250,CC(O)CO,CC(C)OCC(C)OCC(C)O,45894.8,10605.0,18854.311000000005,76.095,176.256,0.21959263974080165,1.2206332370522115,0.8255643679537127
Propylene oxide,Tergitol XD,CC1CO1,CCCCCCCCCCCCCOCCOCCOCCO,627.07,5999.6,3102.0635,58.08,332.5250000000001,1.9667105837403391,1.7437020056790038,1.7990571188943916
Propylene oxide,Tetrachloroethylene,CC1CO1,ClC(Cl)=C(Cl)Cl,627.07,12976.0,2514.4935,58.08,165.834,1.9667105837403391,1.1065327393989566,1.6486007352929812
Propylene oxide,Toluene,CC1CO1,Cc1ccccc1,627.07,6762.6,1600.0020000000002,58.08,92.14099999999999,1.9667105837403391,1.1343392211439922,1.6715801275032274
Propylene oxide,Ucon 50HB260,CC1CO1,CC(C)OCC(C)OCC(C)O,627.07,5596.500000000001,1914.727,58.08,176.256,1.9667105837403391,1.4982274018082817,1.7867021553786908
Propylene oxide,Ucon LB250,CC1CO1,CC(C)OCC(C)OCC(C)O,627.07,10605.0,2707.9165000000003,58.08,176.256,1.9667105837403391,1.2206332370522115,1.6361737482672378
Tergitol XD,Tetrachloroethylene,CCCCCCCCCCCCCOCCOCCOCCO,ClC(Cl)=C(Cl)Cl,5999.6,12976.0,13269.195000000002,332.5250000000001,165.834,1.7437020056790038,1.1065327393989566,1.2736677336513225
Tergitol XD,Toluene,CCCCCCCCCCCCCOCCOCCOCCO,Cc1ccccc1,5999.6,6762.6,8778.448500000002,332.5250000000001,92.14099999999999,1.7437020056790038,1.1343392211439922,1.3835997302047771
Tergitol XD,Ucon 50HB260,CCCCCCCCCCCCCOCCOCCOCCO,CC(C)OCC(C)OCC(C)O,5999.6,5596.500000000001,5171.6100000000015,332.5250000000001,176.256,1.7437020056790038,1.4982274018082817,1.6918751223660147
Tergitol XD,Ucon LB250,CCCCCCCCCCCCCOCCOCCOCCO,CC(C)OCC(C)OCC(C)O,5999.6,10605.0,6273.030000000001,332.5250000000001,176.256,1.7437020056790038,1.2206332370522115,1.6080235244131549
Tetrachloroethylene,Toluene,ClC(Cl)=C(Cl)Cl,Cc1ccccc1,12976.0,6762.6,5682.387,165.834,92.14099999999999,1.1065327393989566,1.1343392211439922,1.3560168173627596
Tetrachloroethylene,Ucon 50HB260,ClC(Cl)=C(Cl)Cl,CC(C)OCC(C)OCC(C)O,12976.0,5596.500000000001,6426.16,165.834,176.256,1.1065327393989566,1.4982274018082817,1.425158848865089
Tetrachloroethylene,Ucon LB250,ClC(Cl)=C(Cl)Cl,CC(C)OCC(C)OCC(C)O,12976.0,10605.0,10195.016,165.834,176.256,1.1065327393989566,1.2206332370522115,1.2247224716844693
Toluene,Ucon 50HB260,Cc1ccccc1,CC(C)OCC(C)OCC(C)O,6762.6,5596.500000000001,9484.3575,92.14099999999999,176.256,1.1343392211439922,1.4982274018082817,1.1507397457891178
Toluene,Ucon LB250,Cc1ccccc1,CC(C)OCC(C)OCC(C)O,6762.6,10605.0,8975.394000000002,92.14099999999999,176.256,1.1343392211439922,1.2206332370522115,1.174694139306946
Ucon 50HB260,Ucon LB250,CC(C)OCC(C)OCC(C)O,CC(C)OCC(C)OCC(C)O,5596.500000000001,10605.0,6912.150000000001,176.256,176.256,1.4982274018082817,1.2206332370522115,1.406530755742775
